Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-8.mltl,0.014,35512.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-9.mltl,0.014,35479.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-10.mltl,0.012,35505.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-1.mltl,0.016,35484,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-2.mltl,0.018,35495.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-3.mltl,0.012,35517.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-4.mltl,0.014,35479.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-5.mltl,0.01,35481.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-6.mltl,0.012,35507.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-7.mltl,0.012,35523.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-8.mltl,0.01,35490.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-9.mltl,0.01,35507.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-10.mltl,0.07,37986.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-1.mltl,0.01,35527.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-2.mltl,0.012,35517.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-3.mltl,0.01,35553.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-4.mltl,0.012,29943.2,unsat
mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-5.mltl,0.012,33958.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-6.mltl,0.038,36766.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-7.mltl,0.034,36767.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-8.mltl,0.014,35498.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-9.mltl,0.018,35502.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L30M100T100-10.mltl,0.012,35520,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L30M100T100-1.mltl,0.014,35556.8,sat
