Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-6.mltl,0.012,30873.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-7.mltl,0.01,35484,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-8.mltl,0.012,35530.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-9.mltl,0.014,35531.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-10.mltl,0.012,34578.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-1.mltl,0.01,33945.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-2.mltl,0.01,35542.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-3.mltl,0.01,35177.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-4.mltl,0.01,35240.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-5.mltl,0.012,35483.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-6.mltl,0.012,33969.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-7.mltl,0.01,34882.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-8.mltl,0.014,29993.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-9.mltl,0.01,34896.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-10.mltl,0.01,34924,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-1.mltl,0.01,35194.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-2.mltl,0.01,34866.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-3.mltl,0.01,30282.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-4.mltl,0.014,35507.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-5.mltl,0.01,35524.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-6.mltl,0.01,35549.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-7.mltl,0.012,35509.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-8.mltl,0.012,34944.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-9.mltl,0.01,33955.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-10.mltl,0.01,35532.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-1.mltl,0.01,35540.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-2.mltl,0.012,35514.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-3.mltl,0.01,30244,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-4.mltl,0.01,29929.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-5.mltl,0.012,30864,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-6.mltl,0.012,35501.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-7.mltl,0.01,34589.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-8.mltl,0.012,29974.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-9.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-10.mltl,0.01,29983.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-1.mltl,0.012,35518.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-2.mltl,0.014,35514.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-3.mltl,0.01,33650.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-4.mltl,0.01,35516.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-5.mltl,0.01,35641.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-6.mltl,0.01,35558.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-7.mltl,0.01,29624,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-8.mltl,0.012,29644.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-9.mltl,0.016,35510.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-10.mltl,0.01,29664,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-1.mltl,0.014,35532.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-2.mltl,0.01,35549.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-3.mltl,0.014,35488.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-4.mltl,0.012,35528,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-5.mltl,0.022,35516,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-6.mltl,0.012,35511.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-7.mltl,0.02,35521.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-8.mltl,0.012,34926.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-9.mltl,0.01,35530.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-10.mltl,0.012,35521.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-1.mltl,0.01,35219.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-2.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-3.mltl,0.012,35529.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-4.mltl,0.01,35552.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-5.mltl,0.01,35508.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-6.mltl,0.012,35486.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-7.mltl,1.572,52064,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-8.mltl,0.01,35518.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-9.mltl,0.01,35500,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L40M100T100-10.mltl,0.01,29989.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L40M100T100-1.mltl,0.01,35483.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L40M100T100-2.mltl,24.318,66834.4,unknown
